news,label,date
"독일 자동차 회사 포르쉐가 NFT 전용 웹사이트를 개설했다. 포르쉐는 웹사이트에 ""경계를 넘어서는 꿈, 그것은 우리가 항상 해왔던 것이다. 그리고 우리는 그 꿈을 다음 단계로 끌어올릴 것이다. 현실과 디지털을 결합하는 여정에 함께 합시다""라는 소개글을 올려놓은 상태다. 앞서 포르쉐는 지난달 이더리움 관련 기호를 활용한 트위터 계정 'PORSCHΞ(@eth_porsche)'를 개설한 바 있다.",1,2022.12.17
"암호화폐 전문 미디어 크립토슬레이트에 따르면, 비탈릭 부테린(Vitalik Buterin) 이더리움(ETH) 창시자가 최근 한 인터뷰에서 ""블록체인과 암호화폐는 긴밀하게 연결돼 있다. 둘 중 하나라도 부족해서는 완전해질 수 없다. 따라서 두 분야를 별개의 기술로 취급해서는 안된다""고 말했다. 이와 관련 그는 싱가포르의 사례를 예로 들며 ""싱가포르 당국이 블록체인과 암호화폐를 법제화하려는 의지 자체는 높이 평가하지만, 블록체인과 암호화폐를 달리 분류하려 한다. 블록체인 기술을 지원하려 하지만 암호화폐는 이상하고 무섭다고 생각한다. 이는 중국이 취하고 있는 접근법과 매우 유사하다. 하지만, 암호화폐가 없는 블록체인은 가짜""라고 강조했다. 또 그는 이어 ""암호화폐 커뮤니티가 항상 옳은 것만은 아니다. 커뮤니티는 엘살바도르의 BTC 법화 도입을 반기며 여기저기 홍보했지만, 엘살바도르는 독재적이며, 사람들의 자유를 존중하는 데 능숙하지 않는 국가다. 결국 커뮤니티의 지지는 엘살바도르의 '잘못된' 선택을 부추겼으며, 이는 암호화폐 커뮤니티의 실수""라고 덧붙였다.",0,2022.12.17
"세계 3위 암호화폐 거래소 FTX의 파산신청 여파가 확산되고 있는 가운데, 일론 머스크 테슬라 최고경영자(CEO)가 강력하게 지지하는 암호화폐 도지코인(DOGE)이 여전히 투자자들의 큰 관심을 받고 있는 것으로 조사됐다. 이는 ‘도지코인의 아버지’로 불리는 머스크가 최근 트위터를 인수하면서 그가 지지하는 도지코인이 '크립토 트위터'의 지불 수단이 될 수 있다는 기대감 때문으로 풀이된다.실제 코인니스와 크라토스가 공동 진행하고 있는 주간 국내 투자자 시장 동향 정기 설문조사에 따르면 비트코인, 이더리움, 리플을 제외한 다음주 매수 예정 암호화폐에서 대해서 가장 많은 7.5%가 도지코인이라 답했다. 트론, 솔라나, 클레이튼, 폴리곤, 밀크가 그 뒤를 이었다. 매도 예정 암호화폐는 도지코인, 트론, 클레이튼, 폴리곤, 솔라나, ADA 순으로 나타났다. 매수-매도 예정 암호화폐 1위는 이더리움, 2위는 비트코인, 3위는 리플이다.또 응답자의 61%가 다음주 비트코인 가격이 횡보 또는 하락할 것으로 전망했다. 상승할 것으로 예상한 비율은 26.6%를 나타냈다. 이더리움 가격에 대해서는 28.7%가 하락, 31.7%가 횡보, 27.5%가 상승할 것으로 예상했다. FTX 여파가 지속되고 있는 시장에 대한 심리를 묻는 질문에는 50% 이상이 공포 또는 극단적 공포라고 응답했다. 낙관이라고 답한 비중은 10.3%에 불과했다. 한편 안정성 측면에서 국내 중앙화 거래소들을 얼마나 신뢰하는 지에 대한 질문에는 46.1%가 보통이라고 답했다. '신뢰하지 않는다'와 '신뢰한다'가 각각 26% 대를 나타나며 비슷한 수준을 보였다.이번 조사 응답자 수는 2000명으로 11월 15일~11월 17일간 진행됐다. 표본오차는±3.0%, 신뢰도는 95%다. 조사기관은 주식회사 파로스랩스(크라토스)다.",-1,2022.12.16
"코인니스와 크라토스가 공동 진행하고 있는 주간 국내 투자자 시장 동향 정기 설문조사에 따르면 응답자의 61%가 다음주 비트코인 가격이 횡보 또는 하락할 것으로 전망했다. 상승할 것으로 예상한 비율은 26.6%를 나타냈다. 이더리움 가격에 대해서는 28.7%가 하락, 31.7%가 횡보, 27.5%가 상승할 것으로 예상했다. FTX 여파가 지속되고 있는 시장에 대한 심리를 묻는 질문에는 50% 이상이 공포 또는 극단적 공포라고 응답했다. 낙관이라고 답한 비중은 10.3%에 불과했다. 비트코인, 이더리움, 리플을 제외한 다음주 매수 예정 암호화폐에서 대해서는 가장 많은 7.5%가 도지코인이라 답했다. 트론, 솔라나, 클레이튼, 폴리곤, 밀크가 그 뒤를 이었다. 매도 예정 암호화폐는 도지코인, 트론, 클레이튼, 폴리곤, 솔라나, ADA 순으로 나타났다. 한편 안정성 측면에서 국내 중앙화 거래소들을 얼마나 신뢰하는 지에 대한 질문에는 46.1%가 보통이라고 답했다. '신뢰하지 않는다'와 '신뢰한다'가 각각 26% 대를 나타나며 비슷한 수준을 보였다. 이번 조사 응답자 수는 2000명으로 11월 15일~11월 17일간 진행됐다. 표본오차는±3.0%, 신뢰도는 95%다. 조사기관은 주식회사 파로스랩스(크라토스)다.",-1,2022.12.16
"암호화폐 거래소 고팍스의 '고파이' 출금 지연이 지속되면서 가상화폐 예치 서비스에 관심이 쏠린다.최근 암호화폐 시장이 FTX 파산 사태 후폭풍에 휩싸인 가운데 고팍스 외에 다른 거래소에도 이런 서비스가 있다면 같은 문제가 재현될 여지가 있기 때문이다.◇ 고팍스, 2대 주주 DCG 자회사 통해 고객 자산 운용20일 업계에 따르면 현재 국내 5대 원화 거래소 중 예치 서비스를 제공하는 곳은 고팍스가 유일하다.다른 거래소 중 일부도 한때 예치 상품을 선보인 적이 있지만 현재는 예치 대신 스테이킹(Staking) 서비스만 제공 중인 것으로 파악됐다.고팍스의 '고파이'는 보유 중인 가상자산을 모집 중인 상품에 예치한 뒤 예치 기간의 이자수익을 가상자산으로 받을 수 있는 서비스다.가상화폐 가격 변동에 따른 시세차익과 이자수익을 동시에 올릴 수 있는 점이 장점이다.은행 예금처럼 자유형과 고정형 상품이 있는데, 자유형 예치상품은 별도로 정해져 있는 모집 및 예치기간 없이 자유롭게 가상자산 입출금이 가능하다.원금은 출금 신청 시, 이자수익은 매일 일할 계산돼 고팍스 지갑으로 지급된다.반면 고정형 예치상품은 모집 및 예치 기간이 정해져 있으며, 모집 기간 내 가상자산을 예치한 뒤 만기일이 도래하면 원금과 이자수익을 돌려받는다.예치는 고객이 맡긴 암호화폐를 운용업체에 맡긴 뒤 대차 혹은 차익 거래를 통해 이자를 충당한다.고객 암호화폐가 운용업체에 넘어가기 때문에 운용업체에서 문제가 발생하면 돌려받지 못할 우려가 있다.'고파이'의 경우에도 암호화폐를 미국 운용사인 '제네시스 글로벌 캐피탈'(Genesis Global Capital, LLC)에 맡겼는데, 여기서 신규 대출·환매를 중단하면서 고파이 고객 자산도 묶인 상태다.고팍스가 5대 거래소 중 유일하게 예치 서비스를 제공할 수 있었던 것은 제네시스와의 관계 때문이다.제네시스의 모회사는 디지털커런시그룹(DCG)이다. DCG는 암호화폐 정보 사이트 코인데스크의 모회사이기도 한데, 지난해 5월 고팍스를 운영하는 스트리미에 투자를 하면서 2대 주주가 됐다.스트리미의 1대 주주는 이준행 고팍스 대표다.◇ 업비트 등은 스테이킹 서비스…고객자산 별도 지갑에 보관고객이 자신의 암호화폐를 거래소에 맡기고 이자를 지급받는다는 점에서 가상화폐 예치 서비스는 스테이킹과 유사하다.하지만 예치와 스테이킹은 개념은 물론 서비스 구조 역시 다르다.스테이킹은 보유한 디지털 자산을 블록체인 검증에 활용하도록 맡기고 이자가 아닌 보상(reward)으로 디지털 자산을 받는 서비스다.주로 이더리움과 같은 지분증명(Proof of Stake·POS) 방식 코인을 대상으로 한다. POS 코인은 거래내역 검증을 수행하는 검증인이 필요하다.거래소가 직접 상품을 판매하는 예치와 달리 스테이킹은 개인 투자자가 스테이킹에 참여할 수 있도록 거래소가 일종의 중개인 역할을 한다.예를 들어 이더리움 2.0 스테이킹에 참여하려면 최소 32ETH(이더리움)이 필요하다.개인이 32ETH를 마련하려면 약 5천300만원(19일 기준)이 필요한데다 기술적으로도 복잡하기 때문에 거래소가 여러 고객을 모아서 중개해준다는 것이다.상품이라기보다는 일종의 고객 서비스에 가깝다는 게 업계 관계자들의 설명이다.거래소 간 경쟁이 치열한 상황에서 고객을 늘리고 자산 유치를 확대하기 위한 마케팅 측면도 있다.스테이킹의 보상은 예치 서비스의 이자와 비슷하지만 검증에 참여하는 블록체인 네트워크에서 발생하는 점이 다르다.아울러 고객이 거래소를 통해 스테이킹 서비스에 가입하면 고객 예치금은 운용사 등 제3자에 위탁되는 것이 아니라 거래소에 그대로 남아있는 것도 다른 점이다.따라서 스테이킹의 경우 고객 자산을 돌려받지 못할 가능성이 거의 없다는 설명이다.업비트와 빗썸, 코빗 등 스테이킹 서비스를 제공하는 거래소들은 고객이 맡긴 자산을 자체 지갑 등에 안전하게 보관하고 있다고 밝혔다.업비트 관계자는 ""스테이킹을 위한 고객 예치금은 제3자에게 위탁하지 않고 업비트가 직접 검증자를 운영하고 있다""면서 ""따라서 해당 자산은 인터넷과 분리된 환경의 '콜드 월렛'에 직접 보관한다""고 설명했다.",-1,2022.12.16
"비탈릭 부테린 이더리움 창업자가 암호화폐 거래소의 머클 트리(블록체인에서 블록 하나에 포함된 모든 거래 정보틀 요약하여 트리(tree)형태로 표현한 데이터)를 통한 보유 자산 증명에 ZK-SNARKs(영지식 증명 기술) 기술을 적용해 프라이버시를 강화하고 견고하게 할 수 있다고 제안했다. 그는 또한 이용자 자금을 발리디움(영지식 증명을 통해 이더리움의 확장성을 높인 layer2 솔루션) 스마트컨트랙트 같은 형태로 보관해야 한다고 밝혔다. 이에 대해 자오창펑 바이낸스 창업자는 ""바이낸스가 이를 구현해 오픈소스로 만들 것""이라고 답했다.",0,2022.12.16
"이더리움(ETH) 비콘체인(Beaconchain) 익스플로러 beaconcha.in에 따르면, ETH 비콘체인 검증자 노드 수가 47만개를 돌파, 현재 470,045개를 기록하고 있다. 비콘체인 스테이킹 ETH 물량은 15,924,942 ETH를 기록했다. 코인마켓캡 기준 ETH는 현재 0.46% 내린 1,206.43 달러에 거래되고 있다.",0,2022.12.16
"대형 암호화폐 거래소 FTX 파산 사태에 암호화폐 시장이 휘청거리고 있다. 이중 FTX가 주로 거래를 지원해온 암호화폐 솔라나(SOL)는 최근 고점 대비 70% 가깝게 떨어지며 FTX 사태 이후 가장 큰 피해를 입었다.'이더리움(Ethereum) 킬러' 솔라나(Solana)의 고유 토큰 SOL은 FTX 붕괴 전후 약 38달러에서 12달러선까지 떨어졌고, 19일(한국시간) 현재 13달러대에 거래되고 있다.하지만 가상자산 투자정보 데이터 플랫폼 쟁글은 최근 보고서를 통해 ""FTX가 없는 지금, 솔라나 프로젝트들은 신규 투자 및 주요 중앙화 거래소(CEX) 상장이 이전 대비 어려워질 것으로 보이며, 신생 프로젝트들이 적극적으로 솔라나에 온보딩할지도 불투명해졌다""면서도 ""단단한 개발자 커뮤니티, 괄목할 만한 대체불가토큰(NFT) 성과 달성 이력, 지속적인 기술 및 사용성 개선 노력, 강제 'VC체인' 탈피 등으로 아직 희망의 불씨가 남아 있다""며 솔라나가 부활 가능성이 있음을 시사했다.또 CNBC에 따르면 멀티코인 캐피탈이 지난 목요일 투자자들에게 보낸 서한에서 ""솔라나는 가장 활발한 개발자 커뮤니티를 갖고 있다. 여전히 솔라나를 믿고 있다""고 전했다.앞서 탈중앙화 통신 네트워크 프로젝트 헬륨(HNT) 공동 창업자 아미르 할림(Amir Haleem)도 ""솔라나 팀은 복구가 불가능한 최악의 상황이라고 느껴질 때 더 강해지고 문제 해결에 집중할 것이라고 믿는다""고 언급한 바 있다. ",-1,2022.12.16
"암호화폐 대장주 비트코인(BTC) 가격은 지난 24시간 동안 17,000달러 저항 돌파에 안간힘을 썼지만 실패했다. FTX 사태의 후폭풍이 지속되고 투자심리가 위축되면서 어려움을 겪고 있는 것.투자심리도 여전히 불안한 모습이다. 11월 19일(한국시간) 암호화폐 데이터 제공 업체 얼터너티브(Alternative)의 자체 추산 '크립토 공포·탐욕 지수'에 따르면 해당 지수는 전날과 동일한 23을 기록하며 '극단적 공포' 단계가 지속되고 있다. 해당 지수는 0에 가까울수록 시장의 극단적 공포를 나타내며, 100에 가까울수록 극단적 낙관을 의미한다.비트코인은 19일(한국시간) 오전 9시 37분 현재 코인마켓캡 기준 16,672달러에 거래되고 있다. 이는 24시간 전 대비 1.17% 하락한 가격이다. 비트코인은 지난 24시간 동안 최저 16,564.61달러, 최고 16,947.06달러 사이에서 거래됐다. 현재 비트코인의 시가총액은 3,203억 달러이고, 도미넌스(시총 점유율)는 38.5% 수준이다.이날 암호화폐 전문매체 코인텔레그래프는 싱가포르 디지털 트레이딩 회사인 QCP 캐피털의 최신 분석을 인용 ""암호화폐가 새해까지 계속해서 저조한 실적을 보일 수 있다""며 ""비트코인이 12,000달러로, 이더리움이 800달러로 급락할 것""으로 예상했다.",-1,2022.12.16
"뉴욕증시는 미국 연방준비제도(Fed) 당국자들의 최근 발언을 소화하며 소폭 올랐다.18일(미 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 199.37포인트(0.59%) 오른 33,745.69로 거래를 마쳤다.스탠더드앤드푸어스(S&P)500지수는 전날보다 18.78포인트(0.48%) 상승한 3,965.34로, 나스닥지수는 1.11포인트(0.01%) 오른 11,146.06으로 장을 마감했다.3대 지수는 모두 오름세를 보였으나 다우지수는 한주간 약보합세로 장을 마쳤고, S&P500지수와 다우지수는 각각 0.7%, 1.6%가량 하락하며 한주간 약세를 보였다.이날 시장은 연준 당국자들의 긴축 관련 발언, 기업 실적 등을 소화하며 조심스러운 움직임을 보였다.지난 10월 소비자물가지수(CPI) 발표 이후 연준의 방향 전환 가능성에 대한 기대가 커졌으나, 연준 당국자들의 최근 발언으로 이 같은 기대가 줄어들었다.전날 제임스 불러드 세인트루이스 연방준비은행(연은) 총재가 충분히 제약적인 금리 수준을 5%~7%로 시사하면서 시장의 불안을 부추겼다.불러드 총재는 지금까지의 금리 인상이 인플레이션에 제한적인 영향만을 미쳤다며 아직은 충분히 제약적인 수준이 아니라고 말했다.수전 콜린스 보스턴 연방준비은행(연은) 총재도 이날 ""물가 안정을 회복하는 것은 여전히 현재의 급선무이며, 해야 할 일이 더 많다는 것은 분명하다""라고 언급해 추가 금리 인상 필요성을 역설했다.콜린스 총재는 또한 ""0.75%포인트 금리 인상이 여전히 테이블 위에 있다""며, ""충분히 타이트한지를 결정할 때 모든 가능한 인상이 테이블 위에 있어야한다""고 주장했다. 이는 12월 연방공개시장위원회(FOMC)에서도 0.75%포인트 금리 인상 가능성을 완전히 배제해서는 안 된다는 의미로 풀이된다.전날 불러드 총재와 이날 콜린스 총재의 발언에 연준이 12월 회의에서 기준금리를 0.75%포인트 인상할 가능성은 24%가량으로 전날의 15% 수준에서 상승했다.이날 발표된 기업들의 실적은 대체로 긍정적으로 나왔다.신발 및 의류 전문업체 풋라커의 주가는 순이익과 매출이 시장의 예상치를 웃돌았다는 소식에 8% 이상 올랐다.중국 전자상거래업체 JD닷컴은 예상치를 웃돈 분기 실적을 발표했으나 2% 이상 하락했다.반도체 장비 제조업체 어플라이드 머티리얼스의 주가도 매출과 순이익이 모두 예상치를 웃돌면서 0.2%가량 상승했다.카바나의 주가는 회사가 인력의 8%가량을 감원할 것이라고 발표한 후 3% 이상 하락했다.이날 발표된 경제 지표는 모두 부진했다.콘퍼런스보드가 발표한 10월 미국의 경기선행지수는 전월보다 0.8% 하락한 114.9를 기록했다. 이날 수치는 8개월 연속 하락한 것으로 콘퍼런스보드는 ""경기선행지수가 8개월 연속 하락해 경제가 이미 침체에 있을 가능성을 시사한다""고 진단했다.미국의 10월 기존주택판매는 전월 대비 5.9% 감소한 연율 443만 채를 기록해 9개월 연속 감소했다. 주택대출금리 상승 등으로 주택 거래가 크게 위축된 것으로 풀이된다.뉴욕증시 전문가들은 인플레이션에 따른 연준의 향후 행보에 대한 전망이 계속 시장에 영향을 미치고 있다고 지적했다.모틀리 풀 에셋 매니지먼트의 셸비 맥파딘 투자 애널리스트는 CNBC에 인플레이션에 대한 연준 당국자들의 발언으로 인해 투자자들은 연준이 경제가 충분히 냉각됐다고 판단하지 않고 있다고 믿게 됐다고 말했다.그는 투자자들의 반응과 관련해 ""안도 랠리에 대한 갈증과 (연준과의) 줄다리기가 있었다""라면서도 ""하지만 결국 (시장의 향후 방향은) 인플레이션이 강화되는 것이 아니라 더 느려지는 기간에 달렸으며 연준이 다음에 무엇을 하느냐에 달렸다""라고 말했다.시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리 선물 시장에서 연준이 12월 회의에서 기준금리를 0.50%포인트 인상할 가능성은 75.8%를, 0.75%포인트 인상 가능성은 24.2%를 나타냈다. 전날에는 각각 85.4%, 14.6%를 나타냈다.시카고옵션거래소(CBOE) 변동성 지수(VIX)는 전장보다 0.81포인트(3.38%) 하락한 23.12를 기록했다.한편 코인마켓캡에 따르면 대표적인 암호화폐 비트코인은 한국시간 오전 8시43분께 개당 16,678달러에 거래됐다. 전일 대비 0.07% 상승한 수치다. 시가총액 2위 암호화페 이더리움은 0.91% 오른 1,210달러를 기록 중이다. 이밖에 리플, 도지코인, 카르다노, 폴리곤 등 톱10 메이저 코인들도 1% 미만의 상승세를 보이고 있다. 전체 암호화폐 시가총액도 24시간 전 대비 0.20% 증가하며 현재 8,314.9억 달러를 기록 중이다.암호화폐 시장은 FTX 파산 사태가 다소 진정되고 미국 증시가 상승한 덕분에 강보합 흐름을 보이고 있다. 다만 코인텔레그래프는 ""암호화폐 투자자들은 FTX 사태 여파가 가라앉고 시장이 바닥을 확인할 때까지 신중을 기하고 큰 베팅을 하지 않을 수 있다""고 전했다.",0,2022.12.16
